subject,method,k,num_channels_selected,avg_accuracy,std_accuracy,avg_precision,std_precision,avg_recall,std_recall,avg_f1_score,std_f1_score,avg_auc_roc,std_auc_roc,avg_specificity,std_specificity,full_channels_acc,accuracy_drop,accuracy_drop_pct
S008,GS,10,10,0.9007058823529412,0.04534350927245375,0.8806037151702787,0.07543051094613208,0.8220588235294117,0.09759211778257092,0.8458571185915293,0.07018381772952346,0.9220014810737129,0.029065693240965175,0.9399286987522281,0.04729119423779568,0.9085490196078432,0.007843137254901933,0.8632596685082842
S008,GS,15,15,0.8927058823529412,0.04820091234393972,0.8808940242763772,0.09994781137229836,0.7977941176470589,0.07926184104830508,0.8332330549774769,0.06786205020951115,0.9312696602705254,0.031089169509422858,0.9402852049910873,0.05411677809724646,0.9085490196078432,0.01584313725490194,1.7437845303867379
S008,GS,20,20,0.9047058823529411,0.03452049745193577,0.8644117647058824,0.03233154372626185,0.8463235294117647,0.07893374647246847,0.8544563279857398,0.05565637884601875,0.9447241664045297,0.018745353871452517,0.9344028520499108,0.01267478704786538,0.9085490196078432,0.0038431372549020404,0.4229972375690695
S008,GS,25,25,0.9007058823529412,0.04211070888922002,0.8359714795008912,0.08813512021884734,0.8933823529411764,0.04325129755839043,0.8601078968726027,0.04774355095827355,0.9543514732096046,0.030960588197744963,0.9044563279857398,0.06485670611774307,0.9085490196078432,0.007843137254901933,0.8632596685082842
S008,GS,30,30,0.8964705882352941,0.04130065307760494,0.8625,0.09999999999999999,0.8323529411764705,0.048862493311282784,0.8443224749676362,0.059500653425939756,0.9241444505609732,0.030361633586688835,0.9281639928698752,0.05573824265580912,0.9085490196078432,0.012078431372549048,1.3294198895027654
S011,ES,10,10,0.7582745098039215,0.04391498550104613,0.7935714285714285,0.14499120311105718,0.44191176470588234,0.19554400207473727,0.5152861952861952,0.20379707908031205,0.7535526108839258,0.07333602281368962,0.9171122994652405,0.06783462216007036,0.8250980392156861,0.06682352941176462,8.098859315589344
S011,ES,15,15,0.8135686274509805,0.02328183474935821,0.7869696969696969,0.08404161809534894,0.6294117647058823,0.11406305546861947,0.6882409106320178,0.05419163126924138,0.7865235398972423,0.05118284517771264,0.9049910873440286,0.06290491718688915,0.8250980392156861,0.011529411764705677,1.3973384030418006
S011,ES,20,20,0.7894117647058823,0.042227118840286876,0.8444155844155844,0.1393680167340382,0.4875,0.17029005379688308,0.5884963304318143,0.13324138490821294,0.7617633951976511,0.05268193194466603,0.9406417112299466,0.04954538961240844,0.8250980392156861,0.035686274509803884,4.325095057034217
S011,ES,25,25,0.7977254901960784,0.03812152001626684,0.7847069597069597,0.07357669674319577,0.5610294117647059,0.1482962643053439,0.6384761904761905,0.10148931782534094,0.8118846335325575,0.04631263843060263,0.9169340463458111,0.05027686033400307,0.8250980392156861,0.027372549019607728,3.317490494296565
S011,ES,30,30,0.7619607843137255,0.06006429977658027,0.8469696969696969,0.13384886560822895,0.33529411764705885,0.16596159976077512,0.46339544513457553,0.18861465001298483,0.7074656600608157,0.09202263074604376,0.9762923351158644,0.022060218901112278,0.8250980392156861,0.06313725490196065,7.652091254752837
S011,AS,10,10,0.7859607843137255,0.049574211648719925,0.7191252587991718,0.14878165190416487,0.6536764705882353,0.12888428596826756,0.6692660242982823,0.07109539636323808,0.7832815612876167,0.05281536714880354,0.8511586452762924,0.08334548606897874,0.8250980392156861,0.03913725490196063,4.743346007604544
S011,AS,15,15,0.7854117647058823,0.05892978638331715,0.7216666666666667,0.08326663997864532,0.5683823529411764,0.20781134144511454,0.6181846846846846,0.15278195450680757,0.741421568627451,0.10809772843702195,0.8926916221033869,0.049045852640528735,0.8250980392156861,0.03968627450980389,4.809885931558932
S011,AS,20,20,0.8608627450980391,0.029177524754306343,0.8776980913823019,0.0953755669805513,0.7029411764705882,0.12212082054133347,0.766136200716846,0.06711848437175075,0.8850437768690365,0.040872255978124196,0.9402852049910873,0.054116778097246465,0.8250980392156861,-0.03576470588235292,-4.334600760456272
