subject,method,k,num_channels_selected,avg_accuracy,std_accuracy,avg_precision,std_precision,avg_recall,std_recall,avg_f1_score,std_f1_score,avg_auc_roc,std_auc_roc,avg_specificity,std_specificity,full_channels_acc,accuracy_drop,accuracy_drop_pct
S011,AS,15,15,0.8412698412698413,0.034136211377153246,0.7962266778056252,0.01844903138302253,0.7023809523809524,0.12140522651411392,0.7411209358017868,0.076439176713946,0.8846726190476191,0.0368026999674578,0.9107142857142857,0.0145802960879951,0.8134920634920636,-0.02777777777777768,-3.4146341463414505
S011,AS,20,20,0.873015873015873,0.020234204419019002,0.867283950617284,0.062201887721780764,0.7380952380952381,0.060702613257056934,0.7942490947207929,0.03338208879640289,0.8999787414965986,0.023027483286755798,0.9404761904761904,0.03035130662852846,0.8134920634920636,-0.05952380952380942,-7.317073170731694
S011,AS,25,25,0.8333333333333334,0.019440394783993453,0.8093434343434343,0.03916177378603745,0.6547619047619048,0.03367175148507373,0.7235897435897436,0.03305206778322463,0.8815901360544217,0.024431561051970484,0.9226190476190476,0.016835875742536838,0.8134920634920636,-0.01984126984126977,-2.4390243902438935
S011,AS,30,30,0.8650793650793651,0.02805979290422808,0.8240740740740741,0.06547285010986549,0.7619047619047619,0.016835875742536838,0.7911421911421912,0.03889911430303611,0.9066751700680272,0.010181913277915067,0.9166666666666666,0.033671751485073675,0.8134920634920636,-0.051587301587301515,-6.341463414634137
S011,GS,10,10,0.75,0.025717224993681977,0.6646241830065359,0.0825628387720904,0.5595238095238096,0.07338588098772592,0.5977207977207978,0.015437284540335116,0.7754039115646258,0.05084094535594782,0.8452380952380952,0.07338588098772592,0.8134920634920636,0.0634920634920636,7.8048780487805
S011,GS,15,15,0.7857142857142857,0.00972019739199675,0.7515421776291342,0.08141675655300468,0.5595238095238096,0.07338588098772592,0.632922936616507,0.02561168234664909,0.8413052721088436,0.013689056682651479,0.8988095238095238,0.046869094488165564,0.8134920634920636,0.0277777777777779,3.4146341463414784
S011,GS,20,20,0.8095238095238096,0.048600986959983696,0.7588838612368024,0.058250666078565806,0.6190476190476191,0.1378075821760741,0.6764966224085721,0.10752022249199401,0.8291879251700681,0.05085960878091092,0.9047619047619048,0.02227177015936871,0.8134920634920636,0.003968253968253954,0.48780487804877865
S011,GS,25,25,0.8492063492063492,0.0392837100659193,0.8584604212055194,0.0315667822026008,0.6547619047619048,0.1314923930617531,0.7361952861952862,0.08796614464305272,0.8626700680272109,0.060008504003840425,0.9464285714285715,0.0145802960879951,0.8134920634920636,-0.03571428571428559,-4.390243902439008
S011,GS,30,30,0.8690476190476191,0.00972019739199675,0.8507525083612041,0.030528892072212058,0.7380952380952381,0.016835875742536838,0.7899279369867607,0.01284158097867866,0.9163477891156463,0.030519467425046354,0.9345238095238094,0.016835875742536838,0.8134920634920636,-0.05555555555555547,-6.829268292682915
S014,ES,10,10,0.753968253968254,0.022447834323382432,0.7270833333333333,0.10462399607908099,0.48809523809523814,0.20481726826291968,0.5435185185185185,0.12701732921313907,0.7655187074829932,0.06480950341456719,0.8869047619047619,0.07338588098772587,0.8571428571428572,0.10317460317460325,12.037037037037045
S014,ES,15,15,0.753968253968254,0.04794859513331178,0.6488623967586099,0.09457928215004989,0.5952380952380952,0.0673435029701474,0.618171127642713,0.06858304900226915,0.7578656462585034,0.07460432421196553,0.8333333333333334,0.05892556509887893,0.8571428571428572,0.10317460317460325,12.037037037037045
S014,ES,20,20,0.8015873015873015,0.04593586072535801,0.7396574440052701,0.07338402364529492,0.6190476190476191,0.08908708063747481,0.6735331113577508,0.08271852174116105,0.8345025510204082,0.05799072693832838,0.8928571428571428,0.025253813613805284,0.8571428571428572,0.05555555555555569,6.481481481481496
S014,ES,25,25,0.7936507936507936,0.03928371006591927,0.7002469135802469,0.07131999499241878,0.6785714285714285,0.0291605921759902,0.6883145048402044,0.04800221836797052,0.8179209183673469,0.03540258936161129,0.8511904761904762,0.046869094488165564,0.8571428571428572,0.0634920634920636,7.40740740740742
S014,ES,30,30,0.8333333333333334,0.025717224993681995,0.7481007480130902,0.042988693635131386,0.7619047619047619,0.08908708063747475,0.7509250027694695,0.04568502703958522,0.8598001700680272,0.04711504992086681,0.8690476190476191,0.03669294049386296,0.8571428571428572,0.023809523809523836,2.777777777777781
S014,AS,10,10,0.753968253968254,0.014847846772912463,0.7032828282828283,0.08300747431259398,0.5,0.1336306209562122,0.5643356643356644,0.07929588915000439,0.7760416666666666,0.050920883300371485,0.8809523809523809,0.05892556509887896,0.8571428571428572,0.10317460317460325,12.037037037037045
S014,AS,15,15,0.7738095238095237,0.00972019739199675,0.645756204579734,0.007196398010008307,0.7142857142857143,0.07715167498104597,0.6759438797161342,0.03386854850252036,0.8029336734693878,0.009416341237393747,0.8035714285714285,0.025253813613805284,0.8571428571428572,0.08333333333333348,9.72222222222224
S014,AS,20,20,0.7896825396825397,0.029695693545824926,0.6894079841799531,0.024947036993333754,0.6666666666666666,0.11785113019775792,0.6733783611571301,0.07280701007758396,0.8126062925170068,0.05387195862984958,0.8511904761904762,0.02227177015936871,0.8571428571428572,0.06746031746031755,7.87037037037038
S014,AS,25,25,0.8174603174603176,0.02805979290422803,0.730503795721187,0.04898229664105725,0.7261904761904762,0.08417937871268424,0.7245641425969294,0.04865537848377611,0.8491709183673469,0.04598106665124183,0.8630952380952381,0.042089689356342115,0.8571428571428572,0.03968253968253965,4.629629629629626
S014,AS,30,30,0.8373015873015873,0.014847846772912454,0.7702380952380952,0.062140880586458294,0.75,0.07715167498104593,0.753968253968254,0.01667460352105941,0.8477891156462585,0.022616090415864355,0.8809523809523809,0.05520011009223632,0.8571428571428572,0.019841269841269882,2.3148148148148193
S014,GS,10,10,0.8650793650793651,0.039283710065919304,0.8216931216931217,0.05063356607521792,0.7619047619047619,0.11040022018447265,0.7865694240078477,0.07316112739930936,0.8888180272108844,0.035935046165573886,0.9166666666666666,0.030351306628528474,0.8571428571428572,-0.007936507936507908,-0.9259259259259226
S014,GS,15,15,0.8888888888888888,0.024461960329241982,0.8368021871417232,0.07473293056728868,0.8452380952380952,0.0673435029701474,0.8357246690413573,0.030139990782881706,0.9421768707482993,0.02059552949793004,0.9107142857142857,0.052570005156713374,0.8571428571428572,-0.03174603174603163,-3.7037037037036904
S014,GS,20,20,0.9285714285714285,0.00972019739199675,0.8938992042440318,0.024976917580593384,0.8928571428571429,0.029160592175990246,0.8927875243664718,0.014587358233036847,0.9537627551020407,0.015431828612962857,0.9464285714285715,0.0145802960879951,0.8571428571428572,-0.07142857142857129,-8.333333333333316
S014,GS,25,25,0.9047619047619048,0.025717224993681977,0.8657071960297767,0.014309566496203824,0.8452380952380952,0.08417937871268423,0.8534192437827444,0.04417211596501748,0.930484693877551,0.015065066085481749,0.9345238095238096,0.008417937871268393,0.8571428571428572,-0.04761904761904756,-5.555555555555548
S014,GS,30,30,0.876984126984127,0.020234204419019002,0.8463912630579298,0.049777215612538346,0.7738095238095237,0.016835875742536838,0.807977207977208,0.02847863019851802,0.9145408163265306,0.03212391293319334,0.9285714285714285,0.025253813613805284,0.8571428571428572,-0.01984126984126977,-2.3148148148148064
S015,ES,10,10,0.9087301587301587,0.020234204419019002,0.8867127496159753,0.08041625035089064,0.8452380952380952,0.06070261325705699,0.8609281678773204,0.027935917474887276,0.9253826530612246,0.0439758233466017,0.9404761904761904,0.04208968935634212,0.9087301587301587,0.0,0.0
S015,ES,15,15,0.8611111111111112,0.039283710065919304,0.7961972667855021,0.11676221862852208,0.8214285714285715,0.05832118435198045,0.8005358716728362,0.042259591817856185,0.8893494897959183,0.043463372829277674,0.8809523809523809,0.07482026839271745,0.9087301587301587,0.04761904761904756,5.2401746724890765
S015,ES,20,20,0.8134920634920636,0.024461960329241975,0.7045751633986929,0.06794871329865114,0.7857142857142857,0.0583211843519804,0.7381314668289715,0.020211994640068575,0.8505527210884353,0.04145353653923847,0.8273809523809524,0.05892556509887896,0.9087301587301587,0.09523809523809512,10.480349344978153
S015,ES,25,25,0.8293650793650794,0.029695693545824926,0.7194163860830528,0.02712243765116625,0.7976190476190476,0.0890870806374748,0.7548931942374565,0.052570295498371514,0.8691539115646258,0.046302318544672594,0.8452380952380952,0.016835875742536838,0.9087301587301587,0.0793650793650793,8.733624454148465
S015,ES,30,30,0.8849206349206349,0.0368000733948242,0.8266725611553197,0.06663954702397466,0.8333333333333334,0.044543540318737425,0.8292218413210547,0.05098323376357895,0.9139030612244898,0.03779472548476798,0.9107142857142856,0.038575837490523,0.9087301587301587,0.023809523809523836,2.6200873362445445
S015,AS,10,10,0.8492063492063492,0.04794859513331178,0.7724786324786325,0.10754595943955507,0.8095238095238096,0.10240863413145984,0.7825825449968885,0.06719845713221616,0.8767006802721088,0.06660106247937378,0.8690476190476191,0.08030200930495261,0.9087301587301587,0.059523809523809534,6.550218340611355
S015,AS,15,15,0.8492063492063492,0.0341362113771533,0.744574780058651,0.04514795857606946,0.8333333333333334,0.060702613257056975,0.7861602680182553,0.05034766499233784,0.8820153061224488,0.047345173691222216,0.8571428571428572,0.025253813613805284,0.9087301587301587,0.059523809523809534,6.550218340611355
S015,AS,20,20,0.8531746031746031,0.04489566864676492,0.7630426125049782,0.05498703494733002,0.8095238095238096,0.08908708063747481,0.7847971237801747,0.06869338879219515,0.8573554421768708,0.04629865829197632,0.875,0.0291605921759902,0.9087301587301587,0.05555555555555558,6.113537117903933
S015,AS,25,25,0.873015873015873,0.036800073394824245,0.7935085623257666,0.03889292111633736,0.8333333333333334,0.08417937871268423,0.8122664399695374,0.06039492915215383,0.8758503401360543,0.04303573864834716,0.8928571428571428,0.0145802960879951,0.9087301587301587,0.0357142857142857,3.9301310043668103
S015,AS,30,30,0.884920634920635,0.011223917161691244,0.8488888888888889,0.026694087410843635,0.7976190476190476,0.016835875742536838,0.822184105202973,0.01588780279744626,0.8876488095238094,0.02818696382990142,0.9285714285714285,0.0145802960879951,0.9087301587301587,0.023809523809523725,2.6200873362445325
S015,GS,10,10,0.9246031746031745,0.011223917161691244,0.906236559139785,0.050463913285724714,0.869047619047619,0.04454354031873743,0.8849802792879223,0.015617308663735091,0.9550382653061225,0.004693750460420839,0.9523809523809524,0.030351306628528474,0.9087301587301587,-0.015873015873015817,-1.746724890829688
S015,GS,15,15,0.9285714285714285,0.00972019739199675,0.9145913154533845,0.031088077641552782,0.869047619047619,0.04454354031873743,0.8898744530323478,0.016570290430193577,0.9430272108843537,0.03324628758463151,0.9583333333333334,0.016835875742536838,0.9087301587301587,-0.01984126984126977,-2.18340611353711
S015,GS,20,20,0.9126984126984127,0.005611958580845595,0.8380114509146767,0.015913438334099334,0.9166666666666666,0.044543540318737425,0.8745815636618638,0.012432868517098771,0.9250637755102041,0.011951174407893587,0.9107142857142857,0.0145802960879951,0.9087301587301587,-0.003968253968253954,-0.436681222707422
S015,GS,25,25,0.9007936507936508,0.04383079768725102,0.8639846743295019,0.10089803894454938,0.8452380952380952,0.04454354031873742,0.8523585710518559,0.06208639232510397,0.9334608843537415,0.021351835934506277,0.9285714285714285,0.052570005156713374,0.9087301587301587,0.007936507936507908,0.873362445414844
S015,GS,30,30,0.8809523809523809,0.0194403947839935,0.8341269841269842,0.05865503560921229,0.8095238095238094,0.033671751485073675,0.8198181129215613,0.02527835146965395,0.8990221088435374,0.0215980535835693,0.9166666666666666,0.033671751485073675,0.9087301587301587,0.02777777777777779,3.0567685589519664
S016,ES,10,10,0.7896825396825397,0.014847846772912463,0.6835119047619048,0.023822764175689643,0.6904761904761906,0.06070261325705699,0.6852650494159928,0.031484766908927035,0.8218537414965986,0.037891754234008944,0.8392857142857143,0.025253813613805232,0.8968253968253967,0.1071428571428571,11.946902654867253
S016,ES,15,15,0.8888888888888888,0.053534672869968436,0.8648902821316614,0.0535019510650434,0.7857142857142857,0.12710807442894417,0.8206951340615691,0.08959750294113403,0.9166666666666666,0.050832277865064085,0.9404761904761904,0.02227177015936871,0.8968253968253967,0.007936507936507908,0.8849557522123862
S016,ES,20,20,0.8174603174603176,0.058590567699338916,0.7528751753155681,0.07125524071794029,0.6666666666666666,0.16060401860990528,0.700786529300986,0.10854239801803574,0.84640731292517,0.07954501905389433,0.8928571428571429,0.029160592175990246,0.8968253968253967,0.0793650793650792,8.849557522123876
S016,ES,25,25,0.8809523809523809,0.05050762722761051,0.861904761904762,0.052596957224701237,0.7619047619047619,0.12140522651411392,0.8059940957515082,0.08705987617798286,0.9110331632653063,0.06032491315358327,0.9404761904761904,0.02227177015936871,0.8968253968253967,0.015873015873015817,1.7699115044247724
S016,ES,30,30,0.8690476190476191,0.025717224993681977,0.8690909090909091,0.03790665641481667,0.7142857142857143,0.0583211843519804,0.7833962264150944,0.04649121946775947,0.8928571428571429,0.060348506758482606,0.9464285714285715,0.0145802960879951,0.8968253968253967,0.02777777777777768,3.097345132743352
S016,AS,10,10,0.8015873015873015,0.022447834323382487,0.7280092592592592,0.05199323482688936,0.6666666666666666,0.11785113019775792,0.6862318840579711,0.058502993889679424,0.8375850340136054,0.05976400153709625,0.8690476190476191,0.051204317065729914,0.8968253968253967,0.09523809523809523,10.619469026548673
S016,AS,15,15,0.7936507936507936,0.011223917161691244,0.7481481481481481,0.05832598425193937,0.5952380952380952,0.08908708063747481,0.6550058304181242,0.03406456913842077,0.8212159863945577,0.01864699171733707,0.8928571428571429,0.05050762722761057,0.8968253968253967,0.10317460317460314,11.50442477876106
S016,AS,20,20,0.8452380952380952,0.016835875742536838,0.821886446886447,0.05931328413314407,0.6904761904761904,0.016835875742536838,0.7490067251972015,0.019177826562832064,0.8659651360544217,0.002120529054343109,0.9226190476190476,0.030351306628528474,0.8968253968253967,0.051587301587301515,5.7522123893805235
S016,AS,25,25,0.8611111111111112,0.024461960329241982,0.801655719759168,0.018495951487412645,0.7738095238095237,0.07338588098772589,0.7861962598804704,0.04545402256738897,0.9207057823129251,0.03219487869529451,0.9047619047619048,0.008417937871268393,0.8968253968253967,0.03571428571428559,3.9823008849557384
S016,AS,30,30,0.876984126984127,0.05527138205231793,0.8685805422647528,0.02389259041678294,0.7380952380952381,0.1658141461569538,0.7906285155294693,0.1044079027959865,0.8924319727891157,0.056364306988307765,0.9464285714285715,1.1102230246251565e-16,0.8968253968253967,0.01984126984126977,2.212389380530966
S016,GS,10,10,0.8134920634920636,0.029695693545824915,0.7666276803118909,0.06664719344426866,0.6428571428571429,0.07715167498104597,0.695332287142805,0.0508987629802974,0.8694727891156463,0.04705674290522407,0.8988095238095237,0.03669294049386296,0.8968253968253967,0.08333333333333315,9.292035398230068
S016,GS,15,15,0.865079365079365,0.039283710065919304,0.8312068048910154,0.009881781124636384,0.75,0.16235930591649833,0.7784425782333003,0.08369769212120134,0.9053996598639454,0.049280310603147276,0.9226190476190478,0.022271770159368667,0.8968253968253967,0.031746031746031744,3.5398230088495577
S016,GS,20,20,0.8214285714285715,0.0291605921759902,0.7504480286738352,0.058611329611157816,0.7023809523809524,0.07338588098772593,0.7229465449804433,0.04979180300893951,0.8646896258503401,0.06677386948269218,0.880952380952381,0.036692940493862965,0.8968253968253967,0.07539682539682524,8.407079646017683
S016,GS,25,25,0.8253968253968255,0.029695693545824926,0.811026936026936,0.03763012280683016,0.6190476190476191,0.08417937871268423,0.6998216276477146,0.0655315039859686,0.847470238095238,0.037421910591589974,0.9285714285714285,0.0145802960879951,0.8968253968253967,0.07142857142857129,7.964601769911489
S016,GS,30,30,0.8134920634920636,0.024461960329241975,0.736111111111111,0.04530418452861139,0.6904761904761906,0.06070261325705699,0.7109003553375707,0.04223076293481779,0.8397108843537415,0.042253648641264956,0.875,0.0291605921759902,0.8968253968253967,0.08333333333333315,9.292035398230068
